Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_29_528.jpg;0;0;1;0;99.66999;85.58897;0.0002359659;46.29718;3.328826E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_29_588.jpg;0;0;0;0;99.66999;85.58897;0.0002359659;46.29718;3.328826E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_29_651.jpg;0;0;0;0;99.66999;85.58897;0.0002359659;46.29718;3.328826E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_29_722.jpg;0;0;0;0;99.66999;85.58897;0.0002359659;46.29718;3.328826E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_29_789.jpg;0;0;0;0;99.66999;85.58897;0.0002359659;46.29718;3.328826E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_29_855.jpg;0;0;0;0;99.66999;85.58897;0.0002358669;46.29718;3.289105E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_29_922.jpg;0;0;0;0;99.66999;85.58897;0.0002355104;46.29718;3.031166E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_29_987.jpg;0;0;0;0;99.66999;85.58897;0.0002352728;46.29718;2.763417E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_30_053.jpg;0;0;0;0;99.66999;85.58897;0.0002350352;46.29718;2.495675E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_30_121.jpg;0;0;0;0;99.66999;85.58897;0.0002347184;46.29718;2.138675E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_30_189.jpg;0;0;0;0;99.66999;85.58897;0.0002344809;46.29718;1.870932E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_30_255.jpg;0;0;0;0;99.66999;85.58897;0.0002342433;46.29718;1.603177E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_30_323.jpg;0;0;0;0;99.66999;85.58897;0.0002339265;46.29718;1.24619E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_30_388.jpg;0;0;0;0;99.66999;85.58897;0.0002336889;46.29718;9.784342E-07
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_30_455.jpg;0;0;0;0;99.66999;85.58897;0.0002334514;46.29718;7.106919E-07
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_30_523.jpg;0;0;0;0;99.66999;85.58897;0.0002331346;46.29718;3.536915E-07
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_30_591.jpg;0;0;0;0;99.66999;85.58897;0.000232897;46.29718;8.594926E-08
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_30_654.jpg;0;0;0;0;99.66999;85.58897;0.0002326594;46.29718;-1.81793E-07
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_30_721.jpg;0;0;0;0;99.66999;85.58897;0.0002327389;46.29718;-3.799029E-07
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_30_788.jpg;0;0;0;0;99.66999;85.58897;0.0002327786;46.29718;-4.789579E-07
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_30_854.jpg;0;0;0;0;99.66999;85.58897;0.0002327786;46.29718;-4.789579E-07
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_30_921.jpg;0;0;0;0;99.66999;85.58897;0.0002327786;46.29718;-4.789579E-07
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_30_988.jpg;0;0;0;0;99.66999;85.58897;0.0002327786;46.29718;-4.789579E-07
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_31_052.jpg;0;0;0;0;99.66999;85.58897;0.0002330758;46.29718;-3.597949E-07
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_31_121.jpg;0;0;0;0;99.66999;85.58897;0.0002332143;46.29718;-1.317672E-07
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_31_188.jpg;0;0;0;0;99.66999;85.58897;0.0002334519;46.29718;1.359816E-07
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_31_254.jpg;0;0;0;0;99.66999;85.58897;0.0002336894;46.29718;4.037238E-07
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_31_320.jpg;0;0;0;0;99.66999;85.58897;0.0002340062;46.29718;7.607243E-07
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_31_389.jpg;0;0;0;0;99.66999;85.58897;0.0002342438;46.29718;1.028466E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_31_456.jpg;0;0;0;0;99.66999;85.58897;0.0002345606;46.29718;1.385467E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_31_523.jpg;0;0;0;0;99.66999;85.58897;0.0002347981;46.29718;1.653209E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_31_589.jpg;0;0;0;0;99.66999;85.58897;0.0002350357;46.29718;1.920958E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_31_654.jpg;0;0;0;0;99.66999;85.58897;0.0002352733;46.29718;2.188707E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_31_720.jpg;0;0;0;0;99.66999;85.58897;0.0002355901;46.29718;2.545694E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_31_787.jpg;0;0.1064816;0;0;99.66969;85.58866;359.9905;46.29715;2.863143E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_31_853.jpg;0;0;0.3037291;0;99.66893;85.58786;359.9686;46.2971;-8.579426E-07
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_31_920.jpg;0;0;0.5073452;0;99.66892;85.58785;359.973;46.2971;-5.524516E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_31_988.jpg;0;0;0.7027259;0;99.66892;85.58785;359.9766;46.2971;-8.391828E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_32_053.jpg;0;0;0.8930762;0;99.66892;85.58786;359.9805;46.2971;-1.059046E-05
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_32_120.jpg;0;0;1;0;99.66892;85.58786;359.9857;46.2971;-1.289457E-05
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_32_189.jpg;0;0;1;0;99.66893;85.58787;359.9897;46.2971;-1.435449E-05
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_32_255.jpg;0;0;1;0;99.66893;85.58787;359.9935;46.29711;-1.543192E-05
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_32_322.jpg;0;0;1;0;99.66893;85.58787;-0.001592603;46.29712;-1.648189E-05
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_32_387.jpg;0;0;1;0;99.66892;85.58787;0.001819007;46.29711;-1.662102E-05
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_32_455.jpg;0;0;1;0;99.66891;85.58786;0.004952316;46.29711;-1.636917E-05
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_32_521.jpg;0;0;1;0;99.66891;85.58785;0.008629286;46.29711;-1.530519E-05
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_32_588.jpg;0;0;1;0;99.66891;85.58786;0.01097295;46.29712;-1.406975E-05
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_32_654.jpg;0;0;1;0;99.66891;85.58786;0.01294028;46.29711;-1.312218E-05
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_32_721.jpg;0;0;1;0;99.66891;85.58786;0.01496082;46.29711;-1.067217E-05
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_32_789.jpg;0;0;1;0;99.6689;85.58784;0.01602295;46.29711;-9.317722E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_32_856.jpg;0;0;1;0;99.66891;85.58786;0.01684943;46.29711;-7.257494E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_32_922.jpg;0;0;1;0;99.66891;85.58786;0.0170478;46.29711;-5.607059E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_32_988.jpg;0;0;1;0;99.66891;85.58786;0.01690876;46.29711;-4.103367E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_33_054.jpg;0;0;1;0;99.66891;85.58785;0.01645961;46.29711;-2.603843E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_33_122.jpg;0;0;1;0;99.66889;85.58785;0.01543244;46.2971;-8.06249E-07
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_33_188.jpg;0;0;1;0;99.66891;85.58786;0.01438576;46.29711;5.873863E-07
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_33_255.jpg;0;0;1;0;99.66891;85.58787;0.01314348;46.29711;2.017707E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_33_322.jpg;0;0;1;0;99.66892;85.58788;0.0112486;46.29711;3.621034E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_33_387.jpg;0;0;1;0;99.66892;85.58788;0.009697881;46.29712;4.623635E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_33_455.jpg;0;0;0;0;99.66893;85.58788;0.008077936;46.29712;5.347757E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_33_522.jpg;0;0;0;0;99.66893;85.58788;0.00587307;46.29712;5.788819E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_33_588.jpg;0;0;0;0;99.66894;85.58788;0.004228412;46.29712;6.204241E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_33_654.jpg;0;0;0;0;99.66894;85.58788;0.002627215;46.29712;6.340457E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_33_722.jpg;0;0;0;0;99.66895;85.58789;0.0006061788;46.29712;6.56569E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_33_789.jpg;0;0;0;0;99.66895;85.5879;-0.0007934513;46.29713;6.412552E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_33_852.jpg;0;0;0;0;99.66896;85.58791;-0.002071975;46.29713;6.474277E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_33_924.jpg;0;0;0;0;99.66897;85.58791;-0.003560726;46.29713;6.055206E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_33_988.jpg;0;0;0;0;99.66898;85.58793;-0.004501118;46.29713;5.342339E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_34_053.jpg;0;0;0;0;99.66897;85.58791;-0.005282314;46.29713;4.481061E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_34_121.jpg;0;0;0;0;99.66895;85.58791;359.9939;46.29713;3.475126E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_34_188.jpg;0;0;0;0;99.66895;85.5879;359.9935;46.29712;3.024893E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_34_256.jpg;0;0;0;0;99.66895;85.5879;359.9932;46.29712;2.175705E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_34_322.jpg;0;0;0;0;99.66895;85.5879;359.9932;46.29712;1.701085E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_34_387.jpg;0;0;0;0;99.66895;85.5879;359.9933;46.29713;1.328185E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_34_455.jpg;0;0;0;0;99.66895;85.5879;359.9935;46.29712;9.56118E-07
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_34_522.jpg;0;0;0;0;99.66895;85.58791;359.994;46.29713;2.74725E-07
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_34_588.jpg;0;0;0;0;99.66896;85.58791;-0.005562911;46.29712;-1.542462E-08
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_34_654.jpg;0;0;0;0;99.66897;85.58792;-0.00502351;46.29713;-3.364235E-07
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_34_722.jpg;0;0;0;0;99.66898;85.58793;-0.004211119;46.29713;-7.063018E-07
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_34_788.jpg;2.081709;0;0;0;99.66898;85.58794;-0.003552147;46.42202;6.408096E-06
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_34_855.jpg;5.92555;0;0;0;99.66899;85.58794;-0.00286792;47.25446;4.287315E-05
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_34_922.jpg;9.916091;0;0;0;99.66901;85.58796;-0.001940365;49.40297;8.842675E-05
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_34_990.jpg;13.88977;0;0;0;99.66901;85.58797;-0.00125525;51.78821;9.008933E-05
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_35_053.jpg;15;0;0;0;99.66902;85.58797;-0.0005942488;54.4882;3.848198E-05
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_35_123.jpg;10.85976;0;0;0;99.66903;85.58798;0.0002244958;57.33862;-0.0001085415
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_35_189.jpg;6.877613;0;0;0;99.66904;85.58799;0.0007791382;58.68921;-0.0002434358
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_35_256.jpg;2.781301;0;0;0;99.66904;85.588;0.00143746;59.59377;-0.000410939
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_35_323.jpg;0;0;0;0;99.66905;85.58801;0.00186706;59.6386;-0.0005068206
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_35_387.jpg;-2.006636;0;0;0;99.66906;85.58801;0.002235481;59.51818;-0.0005782841
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_35_452.jpg;-6.008635;0;0;0;99.66906;85.58801;0.00254546;58.69176;-0.0006013998
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_35_523.jpg;-9.912229;0;0;0;99.66907;85.58802;0.002865331;56.56829;-0.0005509284
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_35_588.jpg;-13.84446;0;0;0;99.66907;85.58802;0.003032998;54.18677;-0.0004515788
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_35_653.jpg;-15;0;0;0;99.66907;85.58802;0.003133415;51.48676;-0.0003249384
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_35_721.jpg;-15;0;0;0;99.66907;85.58802;0.003162775;47.88676;-0.0001558894
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_35_789.jpg;-15;0;0;0;99.66907;85.58802;0.003112968;45.18675;-3.981825E-05
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_35_856.jpg;-13.04801;0;0;0;99.66907;85.58802;0.002960927;41.821;7.788444E-05
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_35_924.jpg;-9.009891;0;0;0;99.66907;85.58801;0.002796479;40.08286;0.00010646
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_35_987.jpg;-5.089316;0;0;0;99.66906;85.58801;0.002595935;39.05901;8.920069E-05
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_36_053.jpg;-1.187282;0;0;0;99.66906;85.58801;0.002366891;38.62196;4.150036E-05
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_36_123.jpg;0;0;0;0;99.66906;85.58801;0.002026595;38.62196;-4.012267E-05
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_36_187.jpg;0;0;0;0;99.66905;85.588;0.001752371;38.62196;-9.464125E-05
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_36_255.jpg;0;0;0;0;99.66905;85.588;0.001468993;38.62196;-0.000142194
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_36_321.jpg;0;0;0;0;99.66904;85.58799;0.001087471;38.62196;-0.0001947377
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_36_388.jpg;0;0;0;0;99.66904;85.58799;0.0008059256;38.62196;-0.0002254211
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_36_454.jpg;0;0;0;0;99.66904;85.58798;0.0005333758;38.62196;-0.0002484614
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_36_523.jpg;0;0;0;0;99.66904;85.58798;0.0001932521;38.62196;-0.0002688934
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_36_589.jpg;0;0;0;0;99.66903;85.58797;-4.030242E-05;38.62196;-0.0002764918
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_36_654.jpg;0;0;0;0;99.66903;85.58797;-0.0002513912;38.62196;-0.0002773692
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_36_722.jpg;0;0;0;0;99.66903;85.58797;-0.0004941873;38.62196;-0.0002696949
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_36_789.jpg;0;0;0;0;99.66902;85.58797;-0.0006450079;38.62196;-0.0002577467
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_36_854.jpg;0;0;0;0;99.66902;85.58797;-0.0007679419;38.62196;-0.0002419767
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_36_921.jpg;0;0;0;0;99.66902;85.58797;-0.0008878948;38.62196;-0.0002154171
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_36_988.jpg;0;0.09986043;0;0;99.66903;85.58798;-0.0005410263;38.62177;-0.0001925114
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_37_052.jpg;0;0.2896736;0;0.01056332;99.66936;85.58823;0.008156249;38.64678;-0.0001844955
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_37_121.jpg;0;0.5000489;0;0.02857407;99.67211;85.59043;0.08226121;38.53285;-4.80615E-05
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_37_188.jpg;0;0.7011631;0;0.04700367;99.67645;85.59389;0.1936733;38.60304;-0.0001787065
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_37_253.jpg;0;0.9032249;0;0.1121376;99.68385;85.59978;0.3782288;38.66691;-0.0006669319
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_37_323.jpg;0;1;0;0.1592501;99.69774;85.61082;0.6732221;38.47924;-0.0004341738
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_37_388.jpg;0;1;0;0.2008681;99.71117;85.62151;0.9201711;38.53246;-0.0007017056
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_37_456.jpg;0;1;0;0.2614323;99.73318;85.63887;1.264331;38.47004;-0.001693712
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_37_523.jpg;0;1;0;0.3330097;99.74989;85.65193;1.318325;38.45085;-0.003302257
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_37_589.jpg;0;1;0;0.3662518;99.76666;85.66506;1.162342;38.49373;-0.0002269904
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_37_653.jpg;0;1;0;0.4527185;99.78698;85.68102;1.07954;38.46241;-0.0002188984
