Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_37_721.jpg;0;1;0;0.5073482;99.81936;85.70652;1.082181;38.35095;0.0002452902
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_37_789.jpg;0;1;0;0.5432517;99.84605;85.7275;1.115701;38.3656;-0.0009912857
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_37_856.jpg;0;1;0;0.6086772;99.88583;85.75869;1.207639;38.34723;-0.0006956598
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_37_920.jpg;0;1;0;0.6535375;99.91763;85.78362;1.23883;38.37546;-0.001585615
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_37_988.jpg;0;1;0;0.7054676;99.952;85.81069;1.249633;38.44754;-0.001405325
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_38_053.jpg;0;1;0;0.7722019;99.98826;85.83929;1.230449;38.45103;-0.001451323
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_38_119.jpg;0;1;0;0.8235945;100.0401;85.88013;1.191305;38.40011;0.000496897
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_38_188.jpg;0;1;0;0.8749635;100.0824;85.91332;1.207647;38.29377;-7.514878E-05
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_38_256.jpg;0;1;0;0.9408538;100.1423;85.96032;1.225343;38.23561;-0.0006734611
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_38_321.jpg;0;1;0;0.9899869;100.1899;85.99757;1.228627;38.24089;-0.001081393
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_38_389.jpg;0;1;0;1.038328;100.2396;86.03646;1.220065;38.22137;-0.000671485
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_38_456.jpg;0;1;0;1.098135;100.3092;86.09085;1.218551;38.23205;-0.001189682
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_38_522.jpg;0;1;0;1.145771;100.3642;86.13383;1.224712;38.20248;-0.0004555389
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_38_588.jpg;0;1;0;1.192152;100.4213;86.17844;1.226117;38.16908;-0.0008263753
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_38_652.jpg;0;1;0;1.255202;100.4808;86.22485;1.230464;38.13153;-0.0007971281
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_38_722.jpg;0;1;0;1.302405;100.5637;86.28939;1.237736;38.09222;-0.0007451446
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_38_788.jpg;0;1;0;1.349737;100.6284;86.33976;1.240999;38.07143;-0.0007969711
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_38_854.jpg;-4.129629;1;0;1.41207;100.696;86.39098;1.241881;37.86456;0.0002602486
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_38_922.jpg;-8.181181;1;0;1.457551;100.7914;86.45907;1.237666;37.05875;-0.000510996
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_38_989.jpg;-12.03235;1;0;1.503042;100.8677;86.50897;1.237232;36.02707;359.9672
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_39_053.jpg;-14.19235;1;0;1.558925;100.9473;86.55721;1.207671;34.66482;359.9236
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_39_120.jpg;-15;1;0;1.602786;101.0585;86.61938;1.120128;32.64305;359.8677
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_39_187.jpg;-15;1;0;1.647321;101.1461;86.66462;1.054474;31.08113;359.8053
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_39_254.jpg;-13.02498;1;0;1.705109;101.2371;86.70903;0.9874225;29.52773;359.7434
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_39_321.jpg;-12.97092;1;0;1.749405;101.3636;86.7665;0.8946807;27.48395;359.6586
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_39_388.jpg;-12.90359;1;0;1.792942;101.4624;86.80815;0.8246058;25.97207;359.595
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_39_455.jpg;-8.935003;1;0;1.854351;101.5642;86.85017;0.7669251;24.70752;359.5627
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_39_519.jpg;-4.717312;1;0;1.900519;101.7047;86.90845;0.740457;23.6366;359.5785
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_39_587.jpg;-0.9388733;1;0;1.946016;101.8136;86.95468;0.781944;23.30294;359.6265
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_39_654.jpg;0;1;0;2.003916;101.9253;87.00314;0.8725967;23.24986;359.7019
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_39_720.jpg;0;1;0;2.047286;102.0789;87.06995;1.049541;23.26257;359.8205
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_39_788.jpg;0;1;0;2.090264;102.1969;87.1216;1.193031;23.28709;359.9378
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_39_854.jpg;0;1;0;2.149414;102.3179;87.17337;1.341873;23.28169;0.00410164
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_39_919.jpg;4.056659;1;0;2.191815;102.4795;87.24358;1.344997;23.62233;-0.004597397
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_39_988.jpg;3.715496;1;0;2.23995;102.6015;87.29964;1.280966;24.161;-0.003850521
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_40_053.jpg;0;1;0;2.299006;102.7267;87.35691;1.260709;24.43938;-0.002495224
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_40_122.jpg;0;1;0;2.341636;102.8985;87.43459;1.292165;24.49232;-0.0009468622
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_40_187.jpg;0;1;0;2.384254;103.0304;87.49407;1.334736;24.48451;-0.001319705
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_40_254.jpg;0;1;0;2.44146;103.1641;87.55434;1.343712;24.47217;-0.001320137
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_40_319.jpg;0;1;0;2.486186;103.3458;87.63612;1.327488;24.45144;-0.001286235
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_40_388.jpg;0;1;0;2.529659;103.4852;87.69878;1.330703;24.43813;-0.001282874
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_40_450.jpg;4.108086;1;0;2.585596;103.6263;87.76357;1.335068;24.64364;-0.00274061
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_40_521.jpg;7.95403;1;0;2.62657;103.8152;87.85644;1.321435;25.65408;0.03716286
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_40_588.jpg;12.07957;1;0;2.678719;103.956;87.9317;1.258829;26.96509;0.1014126
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_40_653.jpg;15;1;0;2.714584;104.0946;88.01319;1.131179;28.80318;0.2182753
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_40_722.jpg;15;1;0;2.752452;104.2759;88.13086;0.8749678;31.58935;0.4360434
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_40_787.jpg;15;1;0;2.790065;104.4095;88.22558;0.6352062;33.72044;0.6348112
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_40_854.jpg;15;1;0;2.839832;104.5408;88.32606;0.3646534;35.85275;0.8629305
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_40_923.jpg;12.97116;1;0;2.876584;104.7127;88.46828;359.9713;38.57441;1.178563
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_40_988.jpg;15;1;0;2.912401;104.8435;88.58158;359.8893;40.40595;1.267354
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_41_053.jpg;15;1;0;2.942705;104.9746;88.70182;0.01214541;42.20851;1.251374
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_41_120.jpg;10.72547;1;0;2.983175;105.1449;88.86964;0.04944001;44.70932;1.070712
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_41_188.jpg;6.764216;1;0;3.030715;105.27;89.00255;0.06486002;46.12173;0.9847217
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_41_255.jpg;2.821083;1;0;3.085669;105.3958;89.13956;0.1322549;47.01022;0.9217871
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_41_322.jpg;0;1;0;3.125297;105.5677;89.32566;0.2970111;47.39758;0.7883747
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_41_390.jpg;0;1;0;3.164523;105.699;89.46786;0.4663556;47.4432;0.6663517
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_41_456.jpg;0;1;0;3.217134;105.8323;89.612;0.6542647;47.43999;0.520741
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_41_522.jpg;0;1;0;3.255927;106.0127;89.8073;0.933114;47.41766;0.3088249
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_41_588.jpg;0;1;0;3.295752;106.1503;89.95586;1.155992;47.38988;0.1417342
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_41_654.jpg;0;1;0;3.348008;106.2891;90.10621;1.369119;47.36862;-0.003066563
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_41_717.jpg;0;1;0;3.387583;106.4724;90.30841;1.434431;47.37816;-0.003316563
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_41_790.jpg;0;1;0;3.433604;106.612;90.46021;1.38908;47.34318;-0.001579999
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_41_854.jpg;0;1;0;3.487056;106.7539;90.61369;1.3732;47.32381;-0.001549457
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_41_922.jpg;4.190154;1;0;3.525615;106.9447;90.82254;1.383269;47.66262;0.0005739031
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_41_990.jpg;8.140011;1;0;3.563088;107.086;90.98378;1.370239;48.48583;0.042029
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_42_054.jpg;4.337454;1;0;3.613515;107.2264;91.14783;1.315341;49.42502;0.07644054
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_42_121.jpg;0.2042913;1;0;3.653615;107.4155;91.37;1.246328;50.04263;0.09919791
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_42_187.jpg;0;1;0;3.705061;107.5591;91.53935;1.228454;50.13811;0.113329
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_42_255.jpg;0;1;0;3.742978;107.7043;91.71097;1.237013;50.142;0.1198128
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_42_322.jpg;3.947153;1;0;3.78039;107.8984;91.94395;1.247016;50.45556;0.1269219
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_42_388.jpg;4.100089;1;0;3.817605;108.0429;92.12254;1.238564;51.04877;0.1495761
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_42_454.jpg;0.06568909;1;0;3.868751;108.1884;92.30302;1.220576;51.4591;0.1411427
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_42_519.jpg;0;1;0;3.907073;108.3849;92.54702;1.226573;51.59537;0.1154522
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_42_589.jpg;0;1;0;3.944254;108.5339;92.73267;1.259241;51.59396;0.09380335
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_42_653.jpg;0;1;0;3.99375;108.6846;92.92036;1.312389;51.56804;0.06216495
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_42_722.jpg;2.086501;1;0;4.030749;108.8874;93.17393;1.407089;51.61483;0.009563867
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_42_789.jpg;2.222099;1;0;4.066893;109.0394;93.36726;1.463568;51.91756;-0.004681807
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_42_855.jpg;0;1;0;4.117556;109.1922;93.56178;1.47241;52.07518;-0.002945371
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_42_922.jpg;0;1;0;4.156249;109.398;93.82352;1.462967;52.117;-0.001371181
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_42_989.jpg;0;1;0;4.192875;109.5541;94.02205;1.466458;52.10427;-0.00135282
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_43_053.jpg;0;1;0;4.242192;109.7115;94.22232;1.470024;52.08392;-0.001252791
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_43_122.jpg;0;1;0;4.278882;109.9236;94.49198;1.473888;52.05233;-0.00138971
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_43_189.jpg;0;1;0;4.315107;110.0844;94.69619;1.476742;52.02859;-0.001294964
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_43_256.jpg;0;1;0;4.364249;110.3009;94.97105;1.481991;51.99378;-0.0018034
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_43_322.jpg;0;1;0;4.400552;110.465;95.17912;1.485027;51.96958;-0.001444697
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_43_388.jpg;0;1;0;4.436738;110.6305;95.38882;1.48907;51.94391;-0.001461887
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_43_451.jpg;0;1;0;4.485022;110.7974;95.60012;1.490339;51.91877;-0.001361482
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_43_522.jpg;-3.994389;1;0;4.520776;111.0236;95.88332;1.49233;51.59256;0.0004989865
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_43_588.jpg;-7.919226;1;0;4.555967;111.1974;96.09525;1.488467;50.87281;0.0013049
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_43_654.jpg;-11.92705;1;0;4.60045;111.3759;96.30529;1.456798;49.67325;359.9884
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_43_721.jpg;-15;1;0;4.63121;111.6235;96.57782;1.298011;47.21935;359.8321
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_43_790.jpg;-15;1;0;4.662627;111.8164;96.77526;1.053124;45.02651;359.6334
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_43_853.jpg;-15;1;0;4.700527;112.0158;96.96586;0.7115069;42.76488;359.3581
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_43_922.jpg;-15;1;0;4.729458;112.2919;97.20824;0.1179267;39.74181;358.8825
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_43_989.jpg;-15;1;0;4.754591;112.5072;97.38452;359.7515;37.72156;358.5661
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_44_053.jpg;-15;1;0;4.763832;112.73;97.56062;359.6964;35.94126;358.4943
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_44_120.jpg;-15;1;0;4.764926;113.0395;97.78815;359.9236;33.57299;358.5721
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_44_189.jpg;-11.07432;1;0;4.768214;113.2782;97.95132;0.07352162;31.66224;358.7909
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_44_254.jpg;-7.215714;1;0;4.843962;113.5241;98.10533;0.1006099;29.748;358.9747
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_44_321.jpg;-3.0759;1;0;4.880291;113.8636;98.29805;0.1035125;28.18254;358.9663
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_44_388.jpg;0;1;0;4.912964;114.1221;98.43945;0.06906804;27.66111;358.958
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_44_455.jpg;0;1;0;4.958119;114.3838;98.57959;0.03569223;27.45881;358.9629
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_44_521.jpg;0;1;0;4.991295;114.7374;98.76593;0.03434395;27.3748;358.9915
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_44_587.jpg;0;1;0;5.011469;115.0047;98.90562;0.08708748;27.3632;359.0314
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_44_652.jpg;0;1;0;5.017827;115.273;99.04536;0.1936874;27.36324;359.0894
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_44_721.jpg;0;1;0;5.005575;115.6315;99.23209;0.3807605;27.36779;359.2184
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_44_785.jpg;4.144807;1;0;5.006025;115.9003;99.3736;0.5473374;27.55751;359.3724
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_44_853.jpg;1.987095;1;0;5.014773;116.1681;99.51707;0.7281864;27.9813;359.5789
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_44_920.jpg;0;1;0;5.011549;116.5255;99.70876;0.991914;28.27246;359.8528
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_44_988.jpg;0;1;0;5.011562;116.7938;99.85258;1.201407;28.34771;0.02003324
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_45_052.jpg;0;1;0;5.011913;117.0624;99.995;1.382522;28.33425;0.07991467
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_45_120.jpg;0;1;0;5.007177;117.4192;100.182;1.484563;28.27637;-0.001028342
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_45_188.jpg;0;1;0;5.042544;117.6837;100.3234;1.463872;28.26649;-0.004072228
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_45_255.jpg;0;1;0;5.009557;117.9491;100.4655;1.468751;28.28552;-0.003607044
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_45_321.jpg;0;1;0;5.019728;118.3034;100.655;1.494909;28.31362;-0.004583443
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_45_390.jpg;0;1;0;4.978705;118.5686;100.7964;1.507729;28.15227;-0.002617295
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_45_455.jpg;0;1;0;5.01414;118.8342;100.9376;1.496649;28.0745;-0.0003723189
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_45_522.jpg;0;1;0;5.023602;119.188;101.1249;1.467558;28.21968;-0.002175115
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_45_588.jpg;0;1;0;5.014326;119.4541;101.2658;1.470865;28.16497;-0.0008490909
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_45_653.jpg;-3.926582;1;0;5.021714;119.7203;101.4057;1.47808;28.01981;-0.002380045
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_45_721.jpg;-8.040719;1;0;5.013939;120.078;101.5888;1.506531;27.14334;0.0006020117
/home/zypo/Desktop/Udacity/RoboSWEng/Term1/SimulationEnvironment/IMG/robocam_2018_10_24_17_56_45_787.jpg;-3.983946;1;0;5.006192;120.3466;101.7235;1.484896;26.36353;-0.003158689
